true_label,edge_pred,final_pred,confidence,top2_margin,route,threshold_used,raw_threshold_used,transmitted_bytes,used_cloud,priority_weight,false_positive_cost,embedding_l2,embedding_dim
siren,dog_bark,dog_bark,0.67138493,0.48748106,alert_only,0.55,0.4,64,False,1.0,0.9,24.06679,128
siren,dog_bark,dog_bark,0.46568272,0.10904184,embedding,0.55,0.4,256,True,1.0,0.9,23.108772,128
siren,dog_bark,siren,0.43569517,0.06832725,embedding,0.55,0.4,256,True,1.0,0.9,24.535503,128
siren,children_playing,siren,0.35492474,0.07178393,raw_audio,0.55,0.4,128000,True,0.7,0.6,22.082327,128
siren,children_playing,siren,0.45178285,0.087347895,embedding,0.55,0.4,256,True,0.7,0.6,22.158686,128
siren,children_playing,jackhammer,0.42053065,0.002798617,embedding,0.55,0.4,256,True,0.7,0.6,26.515026,128
siren,children_playing,siren,0.3700525,0.08826703,raw_audio,0.55,0.4,128000,True,0.7,0.6,22.460505,128
siren,siren,siren,0.33630338,0.06333405,raw_audio,0.55,0.4,128000,True,1.7,1.8,22.943989,128
siren,children_playing,siren,0.53507453,0.19755977,embedding,0.55,0.4,256,True,0.7,0.6,26.179459,128
siren,children_playing,drilling,0.52269185,0.2731274,embedding,0.55,0.4,256,True,0.7,0.6,23.994114,128
siren,dog_bark,siren,0.38920692,0.040792584,raw_audio,0.55,0.4,128000,True,1.0,0.9,25.019905,128
siren,children_playing,siren,0.37024352,0.045819223,raw_audio,0.55,0.4,128000,True,0.7,0.6,23.423475,128
siren,children_playing,children_playing,0.4064517,0.22851112,embedding,0.55,0.4,256,True,0.7,0.6,20.425858,128
siren,dog_bark,siren,0.43315947,0.07208651,embedding,0.55,0.4,256,True,1.0,0.9,27.305218,128
siren,air_conditioner,air_conditioner,0.597361,0.49187285,alert_only,0.55,0.4,64,False,0.8,0.7,26.885838,128
siren,street_music,gun_shot,0.32558474,0.048189133,raw_audio,0.55,0.4,128000,True,0.6,0.6,19.607084,128
siren,children_playing,children_playing,0.5955523,0.38002205,alert_only,0.55,0.4,64,False,0.7,0.6,22.63339,128
siren,dog_bark,dog_bark,0.56719655,0.31617644,alert_only,0.55,0.4,64,False,1.0,0.9,26.649792,128
siren,air_conditioner,engine_idling,0.3012459,0.079748824,raw_audio,0.55,0.4,128000,True,0.8,0.7,23.94386,128
siren,air_conditioner,street_music,0.34198773,0.055363715,raw_audio,0.55,0.4,128000,True,0.8,0.7,23.887741,128
siren,children_playing,children_playing,0.76508486,0.67880636,alert_only,0.55,0.4,64,False,0.7,0.6,21.81911,128
siren,children_playing,children_playing,0.7786898,0.70409846,alert_only,0.55,0.4,64,False,0.7,0.6,22.345078,128
siren,children_playing,drilling,0.43498346,0.054282606,embedding,0.55,0.4,256,True,0.7,0.6,26.735937,128
siren,children_playing,children_playing,0.4363562,0.17056733,embedding,0.55,0.4,256,True,0.7,0.6,19.930069,128
siren,children_playing,children_playing,0.5801311,0.39837807,alert_only,0.55,0.4,64,False,0.7,0.6,20.204433,128
siren,dog_bark,siren,0.4099065,0.008377165,embedding,0.55,0.4,256,True,1.0,0.9,25.314314,128
siren,dog_bark,dog_bark,0.69982404,0.45307317,alert_only,0.55,0.4,64,False,1.0,0.9,29.615503,128
drilling,drilling,drilling,0.54728603,0.37596327,embedding,0.55,0.4,256,True,0.9,0.8,17.76617,128
drilling,drilling,drilling,0.96435416,0.94430774,alert_only,0.55,0.4,64,False,0.9,0.8,26.320618,128
drilling,drilling,drilling,0.9578978,0.92673314,alert_only,0.55,0.4,64,False,0.9,0.8,29.362204,128
drilling,drilling,drilling,0.90948355,0.85793,alert_only,0.55,0.4,64,False,0.9,0.8,24.69956,128
drilling,drilling,drilling,0.78618115,0.649717,alert_only,0.55,0.4,64,False,0.9,0.8,25.49709,128
drilling,drilling,drilling,0.9418785,0.92323387,alert_only,0.55,0.4,64,False,0.9,0.8,22.407568,128
drilling,drilling,drilling,0.8382318,0.75936484,alert_only,0.55,0.4,64,False,0.9,0.8,21.650879,128
drilling,drilling,drilling,0.80345947,0.74211884,alert_only,0.55,0.4,64,False,0.9,0.8,21.066202,128
street_music,street_music,street_music,0.970006,0.9572129,alert_only,0.55,0.4,64,False,0.6,0.6,32.559273,128
street_music,street_music,street_music,0.92015666,0.8616866,alert_only,0.55,0.4,64,False,0.6,0.6,27.900555,128
street_music,street_music,street_music,0.88969314,0.8279855,alert_only,0.55,0.4,64,False,0.6,0.6,26.182802,128
street_music,street_music,street_music,0.8136983,0.69634306,alert_only,0.55,0.4,64,False,0.6,0.6,24.360085,128
street_music,street_music,street_music,0.7186997,0.5710257,alert_only,0.55,0.4,64,False,0.6,0.6,23.936613,128
street_music,street_music,street_music,0.63740027,0.38266876,alert_only,0.55,0.4,64,False,0.6,0.6,23.54682,128
street_music,children_playing,children_playing,0.59685946,0.44261628,alert_only,0.55,0.4,64,False,0.7,0.6,20.822807,128
dog_bark,street_music,dog_bark,0.5049065,0.12045407,embedding,0.55,0.4,256,True,0.6,0.6,32.90271,128
dog_bark,street_music,street_music,0.7027936,0.4928674,alert_only,0.55,0.4,64,False,0.6,0.6,32.118668,128
dog_bark,street_music,street_music,0.69378376,0.5118221,alert_only,0.55,0.4,64,False,0.6,0.6,31.952238,128
dog_bark,street_music,street_music,0.91298574,0.86363184,alert_only,0.55,0.4,64,False,0.6,0.6,31.045477,128
dog_bark,gun_shot,gun_shot,0.7815048,0.6739699,alert_only,0.55,0.4,64,False,1.8,2.0,15.687774,128
dog_bark,gun_shot,dog_bark,0.5408457,0.32965884,embedding,0.55,0.4,256,True,1.8,2.0,13.617119,128
dog_bark,gun_shot,dog_bark,0.5244295,0.30639392,embedding,0.55,0.4,256,True,1.8,2.0,13.918045,128
dog_bark,gun_shot,gun_shot,0.58278406,0.4135731,alert_only,0.55,0.4,64,False,1.8,2.0,13.841205,128
dog_bark,gun_shot,gun_shot,0.6586161,0.5417562,alert_only,0.55,0.4,64,False,1.8,2.0,14.377195,128
dog_bark,gun_shot,dog_bark,0.33845466,0.0760535,raw_audio,0.55,0.4,128000,True,1.8,2.0,12.628047,128
dog_bark,jackhammer,air_conditioner,0.32955846,0.1688398,raw_audio,0.55,0.4,128000,True,1.0,0.9,12.214461,128
dog_bark,gun_shot,dog_bark,0.39181662,0.11307928,raw_audio,0.55,0.4,128000,True,1.8,2.0,13.337801,128
dog_bark,dog_bark,dog_bark,0.44378042,0.13995662,embedding,0.55,0.4,256,True,1.0,0.9,16.53077,128
dog_bark,dog_bark,dog_bark,0.43249446,0.15316635,embedding,0.55,0.4,256,True,1.0,0.9,16.132917,128
dog_bark,gun_shot,drilling,0.45819643,0.28633827,embedding,0.55,0.4,256,True,1.8,2.0,13.619112,128
street_music,dog_bark,jackhammer,0.34201223,0.15589006,raw_audio,0.55,0.4,128000,True,1.0,0.9,14.894265,128
street_music,dog_bark,street_music,0.4354537,0.19604,embedding,0.55,0.4,256,True,1.0,0.9,19.0662,128
street_music,dog_bark,children_playing,0.5341743,0.37936914,embedding,0.55,0.4,256,True,1.0,0.9,19.124462,128
street_music,dog_bark,dog_bark,0.8326522,0.719439,alert_only,0.55,0.4,64,False,1.0,0.9,24.190804,128
street_music,dog_bark,dog_bark,0.6944855,0.59788275,alert_only,0.55,0.4,64,False,1.0,0.9,20.194206,128
street_music,dog_bark,street_music,0.42448628,0.19020684,embedding,0.55,0.4,256,True,1.0,0.9,17.958324,128
street_music,street_music,street_music,0.9570789,0.9425605,alert_only,0.55,0.4,64,False,0.6,0.6,27.721819,128
street_music,street_music,street_music,0.9673227,0.9547398,alert_only,0.55,0.4,64,False,0.6,0.6,29.40339,128
street_music,street_music,street_music,0.98107636,0.9717635,alert_only,0.55,0.4,64,False,0.6,0.6,29.55022,128
street_music,street_music,street_music,0.9872881,0.98232853,alert_only,0.55,0.4,64,False,0.6,0.6,31.349766,128
street_music,street_music,street_music,0.8908272,0.8190696,alert_only,0.55,0.4,64,False,0.6,0.6,26.980846,128
street_music,street_music,street_music,0.9401717,0.8956499,alert_only,0.55,0.4,64,False,0.6,0.6,26.699314,128
air_conditioner,children_playing,air_conditioner,0.32586986,0.14050993,raw_audio,0.55,0.4,128000,True,0.7,0.6,15.314769,128
air_conditioner,children_playing,gun_shot,0.49110836,0.23489621,embedding,0.55,0.4,256,True,0.7,0.6,16.86465,128
air_conditioner,children_playing,engine_idling,0.44292477,0.1795522,embedding,0.55,0.4,256,True,0.7,0.6,20.742416,128
air_conditioner,children_playing,air_conditioner,0.46304345,0.2184594,embedding,0.55,0.4,256,True,0.7,0.6,21.395445,128
air_conditioner,children_playing,air_conditioner,0.5168987,0.28123087,embedding,0.55,0.4,256,True,0.7,0.6,20.386248,128
air_conditioner,air_conditioner,air_conditioner,0.27486473,0.00069624186,raw_audio,0.55,0.4,128000,True,0.8,0.7,18.735577,128
air_conditioner,children_playing,jackhammer,0.47967324,0.29050243,embedding,0.55,0.4,256,True,0.7,0.6,17.25762,128
air_conditioner,children_playing,siren,0.3528219,0.108268484,raw_audio,0.55,0.4,128000,True,0.7,0.6,19.953592,128
air_conditioner,children_playing,air_conditioner,0.46390542,0.2804153,embedding,0.55,0.4,256,True,0.7,0.6,19.650183,128
air_conditioner,children_playing,air_conditioner,0.4697799,0.1979945,embedding,0.55,0.4,256,True,0.7,0.6,19.104696,128
air_conditioner,jackhammer,dog_bark,0.3795907,0.1619964,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.479628,128
air_conditioner,jackhammer,air_conditioner,0.32897845,0.09255348,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.991192,128
air_conditioner,children_playing,drilling,0.42468962,0.23991787,embedding,0.55,0.4,256,True,0.7,0.6,20.540644,128
air_conditioner,children_playing,air_conditioner,0.54083985,0.35826907,embedding,0.55,0.4,256,True,0.7,0.6,21.705149,128
street_music,street_music,street_music,0.7320939,0.57678604,alert_only,0.55,0.4,64,False,0.6,0.6,24.072517,128
street_music,street_music,street_music,0.6786041,0.5462554,alert_only,0.55,0.4,64,False,0.6,0.6,23.627111,128
street_music,street_music,street_music,0.82189,0.7272794,alert_only,0.55,0.4,64,False,0.6,0.6,23.764923,128
street_music,street_music,street_music,0.8215445,0.7339346,alert_only,0.55,0.4,64,False,0.6,0.6,23.178629,128
street_music,street_music,street_music,0.64108807,0.40953475,alert_only,0.55,0.4,64,False,0.6,0.6,20.925325,128
street_music,street_music,street_music,0.7085983,0.51746845,alert_only,0.55,0.4,64,False,0.6,0.6,22.106207,128
dog_bark,siren,siren,0.681067,0.48365754,alert_only,0.55,0.4,64,False,1.7,1.8,26.69894,128
dog_bark,siren,siren,0.55288595,0.26382542,alert_only,0.55,0.4,64,False,1.7,1.8,27.532028,128
dog_bark,siren,siren,0.7446179,0.60728884,alert_only,0.55,0.4,64,False,1.7,1.8,26.655287,128
dog_bark,siren,dog_bark,0.5149508,0.24997574,embedding,0.55,0.4,256,True,1.7,1.8,24.488045,128
dog_bark,gun_shot,drilling,0.34771466,0.067606986,raw_audio,0.55,0.4,128000,True,1.8,2.0,14.171197,128
siren,siren,siren,0.8545383,0.7764069,alert_only,0.55,0.4,64,False,1.7,1.8,25.552952,128
siren,siren,siren,0.85843736,0.79348534,alert_only,0.55,0.4,64,False,1.7,1.8,24.545467,128
siren,dog_bark,siren,0.475276,0.2764393,embedding,0.55,0.4,256,True,1.0,0.9,22.179354,128
siren,dog_bark,dog_bark,0.6035428,0.37756646,alert_only,0.55,0.4,64,False,1.0,0.9,20.651442,128
siren,dog_bark,siren,0.32234895,0.109027565,raw_audio,0.55,0.4,128000,True,1.0,0.9,12.211618,128
siren,dog_bark,engine_idling,0.24874498,0.06820737,raw_audio,0.55,0.4,128000,True,1.0,0.9,11.939155,128
siren,siren,siren,0.6107877,0.4005701,alert_only,0.55,0.4,64,False,1.7,1.8,20.700323,128
siren,dog_bark,siren,0.3920851,0.021265954,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.048798,128
siren,siren,siren,0.7525688,0.57124484,alert_only,0.55,0.4,64,False,1.7,1.8,27.553665,128
siren,siren,siren,0.5758799,0.1879133,alert_only,0.55,0.4,64,False,1.7,1.8,34.792244,128
siren,siren,siren,0.6756354,0.3831518,alert_only,0.55,0.4,64,False,1.7,1.8,34.773296,128
siren,siren,siren,0.5625346,0.17621717,alert_only,0.55,0.4,64,False,1.7,1.8,31.236143,128
siren,dog_bark,dog_bark,0.5956613,0.26304963,alert_only,0.55,0.4,64,False,1.0,0.9,32.43451,128
siren,dog_bark,dog_bark,0.8257719,0.69761616,alert_only,0.55,0.4,64,False,1.0,0.9,35.974655,128
siren,dog_bark,dog_bark,0.873389,0.7729624,alert_only,0.55,0.4,64,False,1.0,0.9,38.739906,128
siren,dog_bark,dog_bark,0.7080924,0.48420793,alert_only,0.55,0.4,64,False,1.0,0.9,32.298607,128
siren,siren,siren,0.8856696,0.846205,alert_only,0.55,0.4,64,False,1.7,1.8,32.90478,128
siren,siren,siren,0.72050697,0.60128576,alert_only,0.55,0.4,64,False,1.7,1.8,32.36117,128
siren,siren,siren,0.5448055,0.33806723,embedding,0.55,0.4,256,True,1.7,1.8,14.902918,128
siren,siren,siren,0.44650814,0.107729465,embedding,0.55,0.4,256,True,1.7,1.8,16.804853,128
siren,siren,siren,0.6044712,0.38410386,alert_only,0.55,0.4,64,False,1.7,1.8,17.00222,128
siren,siren,siren,0.71076286,0.59884757,alert_only,0.55,0.4,64,False,1.7,1.8,19.862755,128
siren,siren,siren,0.91672707,0.8819139,alert_only,0.55,0.4,64,False,1.7,1.8,25.279608,128
siren,siren,siren,0.84437186,0.7488188,alert_only,0.55,0.4,64,False,1.7,1.8,24.520206,128
siren,siren,siren,0.7873108,0.6487255,alert_only,0.55,0.4,64,False,1.7,1.8,25.304617,128
siren,siren,siren,0.77024436,0.6148019,alert_only,0.55,0.4,64,False,1.7,1.8,26.931149,128
dog_bark,gun_shot,gun_shot,0.5581927,0.38690206,alert_only,0.55,0.4,64,False,1.8,2.0,14.940924,128
drilling,drilling,drilling,0.46385863,0.053812474,embedding,0.55,0.4,256,True,0.9,0.8,22.191263,128
drilling,drilling,drilling,0.43258536,0.17055354,embedding,0.55,0.4,256,True,0.9,0.8,20.50651,128
drilling,drilling,drilling,0.3654622,0.12137534,raw_audio,0.55,0.4,128000,True,0.9,0.8,20.521584,128
drilling,dog_bark,drilling,0.41726384,0.25945926,embedding,0.55,0.4,256,True,1.0,0.9,17.57803,128
drilling,dog_bark,drilling,0.34922025,0.052671432,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.792828,128
drilling,drilling,drilling,0.2843896,0.054357067,raw_audio,0.55,0.4,128000,True,0.9,0.8,15.504591,128
drilling,jackhammer,drilling,0.4652375,0.0708009,embedding,0.55,0.4,256,True,1.0,0.9,21.0908,128
drilling,drilling,drilling,0.6059276,0.3797615,alert_only,0.55,0.4,64,False,0.9,0.8,21.608986,128
drilling,drilling,drilling,0.81539655,0.70529586,alert_only,0.55,0.4,64,False,0.9,0.8,24.732954,128
drilling,drilling,drilling,0.98173666,0.97535896,alert_only,0.55,0.4,64,False,0.9,0.8,32.547512,128
drilling,drilling,drilling,0.8691754,0.77764666,alert_only,0.55,0.4,64,False,0.9,0.8,26.235533,128
drilling,drilling,drilling,0.43337852,0.23611191,embedding,0.55,0.4,256,True,0.9,0.8,19.267822,128
drilling,drilling,drilling,0.95966345,0.92171085,alert_only,0.55,0.4,64,False,0.9,0.8,35.31145,128
drilling,dog_bark,drilling,0.31622759,0.04747644,raw_audio,0.55,0.4,128000,True,1.0,0.9,19.026415,128
drilling,street_music,drilling,0.29439107,0.082478136,raw_audio,0.55,0.4,128000,True,0.6,0.6,17.933855,128
drilling,drilling,drilling,0.8758804,0.8254862,alert_only,0.55,0.4,64,False,0.9,0.8,26.612516,128
drilling,drilling,drilling,0.39913252,0.14809114,raw_audio,0.55,0.4,128000,True,0.9,0.8,19.758799,128
drilling,drilling,drilling,0.3374748,0.03939998,raw_audio,0.55,0.4,128000,True,0.9,0.8,18.626968,128
drilling,drilling,drilling,0.30625045,0.13112925,raw_audio,0.55,0.4,128000,True,0.9,0.8,15.938974,128
drilling,drilling,drilling,0.51380396,0.28712043,embedding,0.55,0.4,256,True,0.9,0.8,21.27328,128
drilling,drilling,drilling,0.73970133,0.6094309,alert_only,0.55,0.4,64,False,0.9,0.8,28.695127,128
drilling,drilling,drilling,0.7857891,0.6280217,alert_only,0.55,0.4,64,False,0.9,0.8,29.859606,128
drilling,street_music,drilling,0.47674108,0.2598632,embedding,0.55,0.4,256,True,0.6,0.6,21.751675,128
drilling,street_music,drilling,0.4175638,0.23976685,embedding,0.55,0.4,256,True,0.6,0.6,19.199167,128
drilling,dog_bark,drilling,0.33680552,0.15183824,raw_audio,0.55,0.4,128000,True,1.0,0.9,17.091003,128
drilling,dog_bark,jackhammer,0.36951637,0.20809986,raw_audio,0.55,0.4,128000,True,1.0,0.9,15.946588,128
drilling,drilling,drilling,0.5427342,0.33276322,embedding,0.55,0.4,256,True,0.9,0.8,20.617733,128
